,signal_id,entropy,n5,n25,n75,n95,median,mean,std,var,rms,no_zero_crossings,no_mean_crossings,min_height,max_height,mean_height,min_width,max_width,mean_width,num_detect_peak,num_true_peaks,fault
5032,5032,13.592360558038939,920,920,-0.0028266262804635288,-0.00011486469769916852,0.0001160735096803478,0.0029355347892588307,-2.8472022002290487e-06,2.013772361093695e-10,0.0031528966124555195,9.94075704883349e-06,0.0010211845355208504,-0.03227050819632371,0.018454851050808685,0.0064347282793846446,1,2,1.084033613445378,4257,3927,0
5033,5033,13.592364023779174,778,778,-0.0017348927538154864,-0.00012365134569858327,0.00011645231835988312,0.0018455491342931948,4.807324700095705e-06,2.125909285523105e-10,0.002350737546398029,5.525967012045427e-06,0.0007336109006379999,-0.022763786717440837,0.019621237334802366,0.0020862925983052357,1,2,1.061863173216885,1459,1374,0
5034,5034,13.592358825168821,5882,5882,-0.00020029046066136758,-0.00012049129505609102,0.00011038479037317472,0.00019847083779964692,-1.8407317128321665e-06,-1.8769915747336874e-09,1.6325725169556975,2.6652930231190615,0.0589714551317033,67.69842979475817,85.08556296151295,76.39199637813556,1,1,1.0,2,2,0
5035,5035,13.592360558038939,4286,4286,-0.00022473376409060108,-0.00010841376228265531,0.00010015165443899576,0.00025124806573380005,-5.39946774935629e-06,8.691937149975213e-11,0.9202019101149547,0.8467715553792111,0.02127768598229297,-65.2663329600731,-42.75619874827854,-54.01126585417582,1,1,1.0,2,2,0
5036,5036,13.592365756649292,7486,7486,-0.0003053490744016507,-0.000101724485314314,0.00010581877066861978,0.00030812886877904503,6.408833176152484e-06,7.089856726382213e-10,1.7414105121042667,3.032510571667244,0.061341193598070796,-85.3844556451019,76.89050039875212,-36.89107030647933,1,1,1.0,4,4,0
5037,5037,13.592365756649292,55360,55360,-0.2228347040172938,-0.07678710834604807,0.07525290856876321,0.22681596023334655,-0.0005915852312359249,1.1798393053779321e-07,0.14133354851275623,0.019975171935207616,0.1023425074951374,-1.6871298770953178,1.6585790146711759,-0.3605447914098258,1,2,1.0465116279069768,90,86,0
5038,5038,13.592365756649292,55260,55258,-0.18303596037023856,-0.06293448518452482,0.06141340652425242,0.18635785724090928,-0.0003908181367222596,1.1446323090772094e-07,0.1152070197767408,0.013272657405838346,0.08365074019316009,-1.6502322449785005,-0.11717215343909793,-0.20511374793932735,1,3,1.0282379153346894,21229,20646,0
5039,5039,13.592365756649292,56244,56244,-0.14097455488058303,-0.046858131989242935,0.04573951599308579,0.14289982592331502,-0.0002201346102452817,4.8919408471365604e-08,0.08698452816189867,0.007566308139548142,0.06345463774820807,-0.5489499072721138,0.5398236018746463,0.08770096625278892,1,3,1.0162471395881008,4441,4370,0
5040,5040,13.592365756649292,42872,42872,-0.012534513552450832,-0.00037890870106149777,0.00038889326949842484,0.012630420390152232,-4.013546845982319e-06,1.2301082445750988e-11,1.007415680363562,1.0148863530423788,0.031244121968779563,50.68360365216236,50.68360365216236,50.68360365216236,1,1,1.0,1,1,0
5041,5041,13.592364023779174,43500,43498,-0.014094112553456028,-0.0004981020655452362,0.0005146151364963103,0.014322224953786386,6.1005405420644365e-06,1.3080713315354213e-09,0.912697629152428,0.8330169622604631,0.027835484231184465,-48.88611438071583,-45.307826248896085,-47.09697031480596,1,1,1.0,2,2,0
5042,5042,13.592365756649292,47318,47318,-0.016662249628794434,-0.0006790573789988708,0.0006610899156265226,0.016869124759051942,-5.758903355079781e-06,5.8090543845354843e-11,1.3009178787928293,1.6923873273628343,0.03842799824177021,0.0,0.0,0.0,0,0,0.0,0,0,0
5043,5043,13.592365756649292,13702,13702,-0.006448440621034024,-0.0004558822162801235,0.00045937453927180627,0.006462252838830903,4.339041304035618e-06,1.9171822155975328e-09,3.0125091357900144,9.075211293218299,0.14235984740757793,0.0,0.0,0.0,0,0,0.0,0,0,0
5044,5044,13.592365756649292,12440,12440,-0.009581381376760944,-0.0015078618241641806,0.0015148303974639177,0.009495474775994767,-1.0000898292172877e-05,-2.9801473576780785e-09,0.7038259116006186,0.4953709138404418,0.02402982153537832,-44.565593370191664,-19.380076308023302,-32.67587841037167,1,1,1.0,12,12,0
5045,5045,13.592365756649292,10242,10242,-0.004057811338966788,-0.00018588517790174564,0.0001782545354815923,0.00386441559303634,5.030104741621244e-06,-7.779328281215511e-11,2.834247207369302,8.032957232480689,0.12603096266778133,0.0,0.0,0.0,0,0,0.0,0,0,0
5046,5046,13.592365756649292,108532,108530,-0.27575792283831096,-0.024597101701572477,0.02392679198183334,0.278969497475768,-7.243194181860702e-05,1.6459720587368239e-06,5.429023893973828,29.47430044133875,0.448584200672104,0.0,0.0,0.0,0,0,0.0,0,0,0
5047,5047,13.592365756649292,100776,100776,-0.23618771038329667,-0.017997078596886595,0.017984264609153477,0.23804481436719946,-5.536133088313022e-05,8.617307865191018e-08,1.8911581433158737,3.576479123029943,0.1852326411027574,47.313588766991664,48.54716302830428,47.93037589764798,1,1,1.0,2,2,0
5048,5048,13.592365756649292,93182,93182,-0.15069097163049763,-0.008454203550092743,0.00832449169299121,0.1515220259727762,8.191751291519722e-06,-3.325229092099563e-08,5.109402324621757,26.10599211485022,0.3639464807914696,0.0,0.0,0.0,0,0,0.0,0,0,0
5049,5049,13.592365756649292,77410,77406,-0.0980746694523554,-0.024064294147085885,0.024682914675903334,0.09695005263141904,-0.0002710348330730028,-9.307247668457456e-07,0.4264001911793756,0.18181712303780806,0.06261300665424406,4.656522132558926,18.57745401063533,7.196680284383742,1,3,1.2649006622516556,191,151,0
5050,5050,13.592365756649292,54576,54580,-0.03803560941769959,-0.007581230031822095,0.0076327322461864355,0.03762144605001367,-1.7940211320732757e-05,1.2469426049145167e-07,0.607779940039852,0.36939645551484607,0.037615649449651754,-0.10924975142796356,20.779552940737474,0.06579479886896716,1,6,1.119285797371176,19245,17194,0
5051,5051,13.592365756649292,61204,61204,-0.0301010609784905,-0.003592840417997678,0.003561884246089164,0.029368798422047777,-5.1061864851931205e-06,1.2252645913587316e-07,0.4372284045141855,0.1911686777140202,0.02759281486016313,-18.205182111800482,16.238225222484132,-3.893333343253185,1,1,1.0,5,5,0
5052,5052,13.592365756649292,58644,58644,-0.18741581324319637,-0.05729804093500235,0.05786188391997804,0.18935683887543134,-0.0005804254618553273,4.7074320227295804e-08,1.0481367004070465,1.0985905427401708,0.11763655492699857,74.56786262381121,74.56786262381121,74.56786262381121,1,1,1.0,1,1,0
5053,5053,13.592365756649292,59264,59264,-0.13436156328681523,-0.03757702682875608,0.03841069317758272,0.13534705704707867,-0.00034093751375863235,1.6447884220825227e-08,0.5592732175205574,0.31278653183579663,0.07462402162300104,-44.723299657249484,53.4484755478063,10.145743173215427,1,1,1.0,5,5,0
5054,5054,13.592365756649292,55456,55456,-0.09671687366374115,-0.025237582913965717,0.025437655541188597,0.097632968334768,-5.099969170174745e-05,1.3163948085113034e-09,0.6598726710466337,0.4354319419942188,0.06284582975068972,26.015387432790906,50.88139539827471,32.99812257028425,1,2,1.1538461538461537,15,13,0
5055,5055,13.592365756649292,68410,68410,-0.21913924110873415,-0.0683293407154828,0.06522765882742565,0.22755707493742888,-0.0016661128324280128,3.8299961219117904e-08,0.2936544310382321,0.08623292486838781,0.10461497165110278,-13.538071533767297,-6.473262402888224,-9.069230450735478,1,1,1.0,4,4,0
5056,5056,13.592365756649292,78933,78933,-0.1934977789483023,-0.05699446435266342,0.05454096708793088,0.20055177128743182,-0.0010805983250747886,-6.05252672162451e-08,0.1912332380117551,0.03657015132046058,0.08867258597643012,-7.6454613948706,0.3876236948656979,-0.07860521748185854,1,4,1.1091264667535854,17014,15340,0
5057,5057,13.592365756649292,73014,73014,-0.10691762158320058,-0.025578902271412796,0.024397835861014516,0.11029010865768138,-0.00015099624452963312,1.8637268267883265e-08,0.1855631158127398,0.034433669950132285,0.04886257319228027,-7.475379152294678,-5.486252247052455,-6.425737310985452,1,1,1.0,5,5,0
5058,5058,13.592362290909056,742,742,-0.00022108506254667757,-9.872671296617952e-05,0.00010527795251347172,0.00021838233435289564,-9.057660786737642e-06,-9.699605572938154e-11,0.4487816590752755,0.2014049775223568,0.004119894554943453,18.523965296521368,40.828555483583585,27.512533206040892,1,1,1.0,7,7,0
5059,5059,13.592365756649292,18152,18152,-0.00751735570383012,-0.0010120645779094772,0.0010219871177072903,0.0075400753891109625,3.876614723452576e-06,2.3749453077668857e-08,0.39821974361243906,0.1585789642027567,0.009725399979947747,17.853314990172727,35.51102434276073,23.10599083158973,1,1,1.0,8,8,0
5060,5060,13.592365756649292,12764,12764,-0.004245598052095545,-0.00036773309889159833,0.00037582100964522747,0.004219205364260059,-2.6327509772272606e-07,4.612018696256626e-09,0.5696600336282699,0.3245125539133616,0.007933016689134174,51.63432035616789,51.63432035616789,51.63432035616789,1,1,1.0,1,1,0
5061,5061,13.592358825168821,1202,1202,-0.00019454411453558861,-0.0001031173055174861,0.00010357123145787739,0.0001837055465613523,2.9659213609534163e-06,-2.1053290810921958e-10,0.2546730463355793,0.06485836052984412,0.005352203830554711,4.348166347877804,21.164745693458354,8.338523780557466,1,2,1.3529411764705883,115,85,1
5062,5062,13.592362290909056,384,384,-0.0001692681578752797,-8.748734796970581e-05,9.71915533209966e-05,0.0001666867837221808,3.6561349006092314e-06,1.710038536309165e-10,0.07990831157878182,0.006385338259371677,0.000864818121190716,4.3399210042437115,9.94148067869557,7.709851270551283,1,1,1.0,3,3,1
5063,5063,13.592357092298704,1070,1070,-0.00019516256474223502,-0.00010466763340666319,9.787906797287249e-05,0.0001687538553046153,5.8937609352938125e-06,-6.700975547921645e-11,0.22765704702203687,0.0518277310587939,0.004469853180479463,-15.1547888862549,14.700030139777992,-0.03778494640423998,1,1,1.0,12,12,1
5064,5064,13.592365756649292,934,934,-0.0021581873479471266,-0.00010518578098839271,0.00010749219846228897,0.002197017220761132,5.333836128329494e-07,1.288668457401716e-11,0.0029138764721824938,8.490676095138696e-06,0.0009020121933468037,-0.023940735633658505,0.030425667237576448,-0.008033825635616158,1,2,1.0655848546315079,1576,1479,0
5065,5065,13.592365756649292,8538,8538,-0.00634257089361121,-0.0006279420640957767,0.0006303035361794329,0.006242625191537947,-1.9044803565293478e-06,8.062625579740455e-11,0.004207496767135986,1.770302904545977e-05,0.0021488355293917973,-0.023131818911387825,0.025318045335840367,-0.0030188538018618267,1,2,1.0644474034620506,3997,3755,0
5066,5066,13.592364023779174,1146,1146,-0.001995681783158787,-0.00011884991954103086,0.00011712182405165805,0.0018810829082759992,5.47054906263611e-06,-4.832628003720773e-11,0.002666995727531973,7.112866210673798e-06,0.0008452463812705542,-0.023303229381149704,0.018620318160115445,0.00347719925060864,1,2,1.0654425612052731,2263,2124,0
5067,5067,13.592365756649292,103619,103619,-0.25527624270513644,-0.03274331331848046,0.03230192105581864,0.2577949969336208,-0.00018388475763586598,-9.196950689209698e-08,5.313978148668704,28.238363764528465,0.41623871264148987,67.47632836060434,71.17527758614942,69.32580297337688,1,1,1.0,2,2,0
5068,5068,13.592365756649292,100702,100702,-0.24384493566176668,-0.02918609407323225,0.028933987738132494,0.24635983758887642,-0.00018307611913037647,2.0493333740639384e-07,1.916164439307699,3.671686158467389,0.19632741961424738,-71.9319292509328,67.891338402001,-23.959997204602683,1,1,1.0,3,3,0
5069,5069,13.592365756649292,96454,96456,-0.1562944238822288,-0.01473415661579125,0.014488537301492466,0.15708657792970923,-4.792516504270594e-05,1.3490477648303497e-07,4.8684663640232335,23.701964737625605,0.33265091648412287,0.0,0.0,0.0,0,0,0.0,0,0,0
5070,5070,13.592365756649292,39162,39162,-0.04026564119821607,-0.012777145467575579,0.012759102621480167,0.04052383998640416,-9.741224543979854e-05,2.469427081376675e-08,0.024495286427034257,0.0006000190571424487,0.017788356584177694,0.05291764295610868,0.2884702740589713,0.07052650279182546,1,2,1.001338688085676,5236,5229,0
5071,5071,13.592365756649292,41316,41316,-0.06436226443330337,-0.02562983307080202,0.02560764216580047,0.06443404851180413,-4.5955667469232964e-05,-4.8000662767645736e-08,0.03983609542867887,0.0015869144990028098,0.031085659612408723,-0.3207695281954628,0.2877402341136399,0.13862157105960526,1,2,1.0182584269662922,725,712,0
5072,5072,13.592365756649292,25618,25618,-0.006710229962903291,-0.001277499712536212,0.0013038967273883983,0.006691828402704392,1.727954871455495e-05,-1.3398276261453728e-09,0.004631007970777458,2.1446234825404345e-05,0.0026417981280390255,-0.06321699941010728,-0.051827409048346595,-0.05804268254142227,1,1,1.0,3,3,0
5073,5073,13.592365756649292,50052,50052,-0.040763620362078964,-0.008763003208243525,0.00878880885067268,0.04081357065745372,6.33369821052554e-05,3.399604370342417e-09,5.698152283498651,32.46893944594088,0.4796243674265283,0.0,0.0,0.0,0,0,0.0,0,0,0
5074,5074,13.592365756649292,94042,94042,-0.2162753309974761,-0.01863675578704882,0.01851874308461099,0.21748157707474902,-4.908299606753985e-05,-2.332407414417415e-08,1.7283363832749015,2.987146653751767,0.20291259057095043,-73.85089700258501,-51.756898386697415,-62.67373179630435,1,1,1.0,8,8,0
5075,5075,13.592365756649292,73154,73154,-0.08613545706532798,-0.0065787000807340235,0.0065705987782944675,0.08631967655605405,-1.476448561277266e-05,3.463843369004462e-08,5.423009624456176,29.409033386944316,0.4408970287721628,0.0,0.0,0.0,0,0,0.0,0,0,0
5076,5076,13.592365756649292,91943,91945,-0.1616522320727082,-0.014280903029396441,0.014126724899673704,0.1652615744561532,-5.429927547151436e-05,4.4276405818599137e-07,0.1556852972035872,0.02423791176536928,0.05941141961124831,0.0,0.0,0.0,0,0,0.0,0,0,0
5077,5077,13.592365756649292,86776,86776,-0.18425977277223904,-0.028825134475952474,0.028023164759482633,0.1866847577822029,-0.0001640916048053498,1.5718486006203104e-07,0.2534176185727962,0.06422048940310723,0.0825386398193758,0.0,0.0,0.0,0,0,0.0,0,0,0
5078,5078,13.592365756649292,90312,90312,-0.18961757368551488,-0.027184269897017277,0.02668631234091201,0.19295875161105017,-0.00012816666265891286,8.889746508570291e-08,0.16916835669974675,0.02861793290849275,0.07566629501124217,1.4230089835064756,2.882515790648739,1.581796692637895,1,1,1.0,336,336,0
5079,5079,13.592365756649292,86404,86404,-0.2552694609331471,-0.01281122227167164,0.013336805529451823,0.2497085118880786,-3.161660103856434e-05,3.4057196809431884e-07,0.4728381707077285,0.22357593567823097,0.08906106855908216,-44.69145339314365,-16.180382532864698,-26.19070301758681,1,2,1.1875,19,16,0
5080,5080,13.592365756649292,87780,87776,-0.3134208159378477,-0.03559046582800107,0.03650444414500953,0.3116767948407148,-0.00012692810887671158,5.328932582292454e-07,0.43324565758862266,0.18770179981939805,0.11972288710914734,19.568643742873043,30.293184401328105,23.203261297169515,1,1,1.0,8,8,0
5081,5081,13.592365756649292,86440,86440,-0.28972676707210565,-0.025077998314616767,0.02565050474724906,0.28402507666473764,-9.64840655761634e-05,3.370414860319931e-07,0.4974475462172665,0.24745406123757951,0.1066756286924431,32.29330123084289,34.89213339248111,33.592717311662,1,1,1.0,2,2,0
5082,5082,13.592365756649292,65712,65712,-0.10890791117651906,-0.031053316376051576,0.03051893262596117,0.11135124370473228,-0.00041650097569778666,1.5900438433778809e-07,0.1761611221470177,0.031032740956096493,0.05234229224654029,2.4821015739797723,8.4133110131534,4.643679377785482,1,3,1.391304347826087,32,23,0
5083,5083,13.592365756649292,63914,63912,-0.08033891194107809,-0.020777095291312886,0.02052230570153668,0.08177267930921771,-0.0001835458615246921,8.367957907092469e-08,0.28145851258647586,0.0792188943073914,0.040824676245619924,7.219781742130255,15.906335616374133,9.330313808013358,1,2,1.0769230769230769,14,13,0
5084,5084,13.592365756649292,63434,63434,-0.06681723439077798,-0.015287947545220781,0.015007573884439296,0.06788531435243621,-5.6497246255560185e-05,-4.6843198637515055e-08,0.1904183077648116,0.036259131932014514,0.030859493299186767,-6.982449440714409,-6.982449440714409,-6.982449440714409,1,1,1.0,1,1,0
5085,5085,13.592365756649292,126504,126506,-0.11266411867992207,-0.003015742041830638,0.003104360311261267,0.11209673305072455,1.536905276111611e-05,5.5625176390995305e-09,0.3888767655755292,0.1512251388044851,0.047072992002829356,19.73779153963014,20.10585972486087,19.921825632245508,1,1,1.0,2,2,0
5086,5086,13.592365756649292,147514,147514,-0.15138850419733402,-0.005213554200924619,0.005171600918318475,0.151226192299822,2.0574483272639554e-07,-1.314053574555715e-10,0.2603891011303508,0.06780248398747205,0.05592008811542612,28.385471921830348,28.385471921830348,28.385471921830348,1,1,1.0,1,1,0
5087,5087,13.592365756649292,127346,127346,-0.1158595723119421,-0.003872288110989608,0.003897652660395323,0.11598368484730556,9.923689933799551e-06,3.319604922172728e-10,0.49919414233334003,0.24919479173991893,0.04827226904527051,19.961754662076817,71.31532795895873,32.410883197300414,1,2,1.2727272727272727,14,11,0
5088,5088,13.592365756649292,34796,34798,-0.022072179640322355,-0.004309800607575021,0.004195962188431324,0.022405131979120956,-1.2748257531391971e-05,-1.3091898038884756e-08,0.23951931183487812,0.05736950074185358,0.013163733243265517,0.0,0.0,0.0,0,0,0.0,0,0,0
5089,5089,13.592365756649292,20960,20960,-0.006253664964311406,-0.0006215565230318632,0.0005855901220215287,0.00630884818672949,-5.234060805214824e-06,-6.448641284217539e-09,0.35515836030449505,0.12613746089417752,0.007448880406244842,-29.448731729406568,-17.837606184982167,-22.967044302119316,1,1,1.0,6,6,0
5090,5090,13.592365756649292,6968,6970,-0.0006269434014015806,-0.0001417523789744024,0.00013635770129871716,0.0006088049250728586,3.2420179003622707e-06,-6.519662708173874e-10,0.31825388411334393,0.10128553475322975,0.004858818674828082,-17.406041322023775,-17.406041322023775,-17.406041322023775,1,1,1.0,1,1,0
5091,5091,13.592364023779174,2380,2380,-0.00019084302616896308,-0.00011267168510897818,0.00010366343693668512,0.00018583838690604536,2.514768386419064e-06,-3.000402734435647e-11,0.6408411000426422,0.4106773155038637,0.015854500639808602,-59.68765097554645,-41.72240838967083,-48.587008900324825,1,1,1.0,3,3,0
5092,5092,13.592364023779174,200,198,-0.00017542594489836292,-0.00010255250244650682,9.710319696853986e-05,0.00017683340558249933,1.1175706724486645e-06,4.617964216627725e-10,0.05738896645981911,0.0032934934713262434,0.00035904531260621793,0.0,0.0,0.0,0,0,0.0,0,0,0
5093,5093,13.592360558038939,280,280,-0.0001799762324350418,-0.00010556308299847217,0.00010045303535832772,0.0001868256863187145,3.8302935756462375e-06,-4.0601609529509626e-10,0.20488631372060281,0.04197840155001728,0.0012754976652024986,-26.758750653738947,-26.758750653738947,-26.758750653738947,1,1,1.0,1,1,0
5094,5094,13.592365756649292,5472,5472,-0.0008451814014096115,-0.00015604280022807338,0.00016192134167924976,0.0008337354742343091,7.075584527171941e-06,-4.162914557476319e-10,0.2615898266114894,0.06842923738662908,0.0035087824113387714,24.037865680853272,24.618184671744135,24.328025176298702,1,1,1.0,2,2,0
5095,5095,13.592365756649292,17848,17848,-0.008041490705377186,-0.0014181452119390592,0.0014327438282935034,0.00803116004114681,-2.276201930939692e-06,7.959559129430008e-10,0.27720061241874017,0.07684017952532461,0.012106832954213609,12.000406846066792,18.737367107855462,15.135649242485954,1,1,1.0,15,15,0
5096,5096,13.592365756649292,11396,11396,-0.004608675370269211,-0.0004793394668407558,0.0004894659684850922,0.004564338835852408,3.511834518743484e-06,4.9644082243136073e-11,0.36693167723305065,0.13463885575705967,0.00620389720964653,-32.3781255542042,-32.3781255542042,-32.3781255542042,1,1,1.0,1,1,0
5097,5097,13.592365756649292,68620,68618,-0.03963110240296705,-0.005498894487327544,0.005445382719337033,0.03960224498605198,1.6772306057788455e-05,1.6135355024585428e-08,0.06535096555500843,0.004270748698971898,0.021106736529097444,1.0413690695134852,2.30036441277902,1.2095212879848638,1,1,1.0,44,44,0
5098,5098,13.592365756649292,59940,59940,-0.06056169441261261,-0.013440307230732085,0.013046425257777106,0.06133572268281479,-8.114903785383376e-06,3.404542511224236e-08,0.06876928897582589,0.004729215106240649,0.029506702104550777,-0.6716718546761609,0.908033441461324,0.36634693869341983,1,1,1.0,236,236,0
5099,5099,13.592365756649292,68924,68924,-0.06455541141800546,-0.012816770107337838,0.012536213915718797,0.06454582227931417,-4.797980911774857e-05,3.3870989113460857e-08,0.07832983661007867,0.00613556330336162,0.03199858258550548,-1.4739222773433234,-0.3219238475993542,-0.5540074324619242,1,2,1.002562459961563,3130,3122,0
5100,5100,13.592365756649292,87498,87498,-0.0519916815130232,-0.002639677009856456,0.0027028950096603666,0.05232779983841574,5.331699398425371e-06,-5.199166289599867e-10,0.3863224299538614,0.14924501988545613,0.031738579294391354,12.246874536933465,28.41002849751623,17.095540011989574,1,2,1.3846153846153846,36,26,0
5101,5101,13.592365756649292,85852,85854,-0.060091533323602245,-0.004596865197983746,0.004729215129216868,0.06059404502441586,-1.1190417648521134e-05,2.0333108024723137e-08,0.22916821779145297,0.052518072045710816,0.02852868193630331,6.017812424578985,16.642838734992345,9.298928384184153,1,1,1.0,18,18,0
5102,5102,13.592365756649292,81976,81976,-0.06440751016946952,-0.0053116920598359485,0.005345517728178706,0.06575352766977412,-3.274028224886649e-05,2.0085303621543678e-09,0.5159332127014233,0.2661870799684121,0.03730440855446039,0.5096824748994688,42.45877002183118,1.7182940682699146,1,5,1.1641961231470923,2042,1754,0
5103,5103,13.592365756649292,13670,13670,-0.010620746121935908,-0.0021961404375714366,0.0021658274526652477,0.010891357526438928,4.025226907344859e-07,8.366897047738639e-11,1.3084501430278972,1.7120417767897247,0.0356090798976609,0.0,0.0,0.0,0,0,0.0,0,0,0
5104,5104,13.592365756649292,11672,11672,-0.009308870362131105,-0.0016935709037229074,0.0016832090054528237,0.009361228268905817,-5.829338181939647e-06,-6.095663872115892e-12,0.26835216643545323,0.07201288523060119,0.006686916968887502,-19.41527766768332,-18.160842149098727,-18.788059908391023,1,1,1.0,2,2,0
5105,5105,13.592362290909056,1398,1398,-0.0020801235777433424,-0.0001111421983699401,0.00010770241801116853,0.001931770842363223,-8.141978156572804e-06,6.879281382301836e-11,1.0265476813100594,1.0538001420030592,0.015039368667538374,0.0,0.0,0.0,0,0,0.0,0,0,0
5106,5106,13.592365756649292,99314,99314,-0.1688211431526632,-0.027743797713967844,0.027579709489523374,0.16964487894048705,-9.094486172678273e-05,-8.835627687929771e-08,0.13252826108503798,0.017563739986223997,0.06732095380317317,-1.2492167477133442,1.216422386108265,0.5896416676383914,1,1,1.0,1063,1063,0
5107,5107,13.592365756649292,138856,138856,-0.22814555437030465,-0.02736929958677292,0.027100368857216672,0.22982482106174498,-8.704845100737657e-05,-6.252947766490277e-08,0.1687596646593895,0.0284798244159496,0.08348839552731577,-1.2976906202913412,1.2226516827102891,0.5100091187739553,1,1,1.0,1040,1040,0
5108,5108,13.592365756649292,75340,75340,-0.07309044210206816,-0.00788910295149492,0.00794988819813014,0.07306320950837637,-4.97511681718521e-06,-1.2428670304297216e-08,0.07235431243588299,0.005235146528069372,0.029220260549810587,-1.5510666252388141,-1.0517987074462098,-1.178730346041183,1,1,1.0,8,8,0
5109,5109,13.592365756649292,58052,58052,-0.08976692664474539,-0.01899063451873073,0.018635074161667653,0.09127286237997384,-0.000286956821268447,-5.255367372464054e-08,0.23945193007294185,0.05733722681565703,0.04116511094122796,1.3002561451407537,15.023112747435757,4.903225335790379,1,4,1.5733333333333333,118,75,0
5110,5110,13.592365756649292,67354,67354,-0.06484632675377897,-0.009984060920362303,0.00954721388669455,0.06593592388465659,-0.00010115278942635086,4.470881376984399e-09,0.3951548395181785,0.1561473471946374,0.033990671494477244,17.65225180399119,34.14840031110875,25.22586653613837,1,2,1.25,5,4,0
5111,5111,13.592365756649292,51818,51818,-0.026142537685655044,-0.0018752366781253915,0.0017615034728279966,0.026453632718674465,-3.2593244627676654e-06,4.873718603891988e-10,0.2603152831932784,0.06776404666399674,0.015542205641912924,0.0,0.0,0.0,0,0,0.0,0,0,0
5112,5112,13.592364023779174,3146,3144,-0.00033022770916399933,-0.00012496484355772886,0.00012783330522703196,0.0002599959057103973,2.8706748260276527e-05,-1.9859343756404618e-10,0.5334749779757914,0.2845955521262711,0.009838150193877713,72.73871562376824,72.73871562376824,72.73871562376824,1,1,1.0,1,1,1
5113,5113,13.592365756649292,2166,2166,-0.00025408760440583935,-0.00012164638182299292,0.00010650263468114929,0.0002903772255539394,-1.1933949959797019e-05,-5.703625139509298e-10,0.21883053716686948,0.04788680399674065,0.0026027736588770728,-0.7964627692227602,17.47285318459145,0.002158555549301888,1,6,1.1088175331294596,95722,86328,1
5114,5114,13.592364023779174,2792,2792,-0.0003502342889660781,-9.703572475228128e-05,0.00011219729456968253,0.00026997083662658725,2.050452961199767e-05,1.6610680258114914e-10,0.46484486118332446,0.21608074496854418,0.007588486260471505,-52.68718145073892,-11.316045774749217,-18.236392455867595,1,2,1.1428571428571428,32,28,0
5115,5115,13.592365756649292,58546,58546,-0.3292054907639936,-0.110841077765504,0.10853724240082885,0.3362647018483705,-0.001251469443236175,4.0409751660685756e-07,0.2618903829843568,0.0685865726996931,0.15171532160226503,3.765483462178943,9.010232776514739,6.16039681779156,1,3,1.4444444444444444,26,18,0
5116,5116,13.592365756649292,60460,60460,-0.2718980057900162,-0.08909191402090677,0.0868150347963268,0.2769290392154589,-0.0006323618073111881,4.6348221301977515e-07,0.3431283240620166,0.11773704677360827,0.1261234446644654,13.46968864044918,22.60258387687809,18.769004356605954,1,1,1.0,5,5,0
5117,5117,13.592365756649292,61438,61432,-0.2297591721357266,-0.07439382814590711,0.07343095036750202,0.23179130329464492,-0.00023529828314750034,3.701961703330877e-07,0.27620895129477613,0.07629138477536,0.10640380227753159,-11.231990962420834,10.705885350775652,-0.26305280582259094,1,1,1.0,2,2,0
5118,5118,13.592365756649292,19382,19382,-0.0161776638568643,-0.0038662184868829552,0.0038919296148520743,0.016112656118361095,4.641595086951611e-06,2.6914611340798533e-09,2.4826208149323783,6.163406110735505,0.12252841531908738,0.0,0.0,0.0,0,0,0.0,0,0,0
5119,5119,13.592365756649292,13492,13492,-0.0128693853236558,-0.0029241616708315377,0.0029525392546849716,0.012898548682035658,-9.147109381046903e-08,1.6570885530773878e-09,0.4870373266027133,0.23720535750431807,0.01644933457779036,-32.89689266819937,-17.26943674622052,-27.572820054329753,1,1,1.0,3,3,0
5120,5120,13.592364023779174,3754,3754,-0.0024368590714431092,-0.0001371411318515925,0.00014845245659245165,0.00269551650651396,-4.719330132019195e-06,3.8386117456463775e-10,1.933848983527521,3.739771891090426,0.053590741682498486,0.0,0.0,0.0,0,0,0.0,0,0,0
5121,5121,13.592364023779174,276,276,-0.00024147860861019056,-0.00010785982081795709,0.00010716575121527683,0.0002615239972135974,1.110406241622286e-06,-4.161610597793724e-10,0.4219549507572783,0.17804598046857717,0.002061104863480405,0.0,0.0,0.0,0,0,0.0,0,0,0
5122,5122,13.592365756649292,12142,12142,-0.005733482520129662,-0.0007870892127546103,0.0007576920583654001,0.005747572484431451,2.9537177113070356e-06,1.7971191285728987e-10,0.36493326549631033,0.13317628826580052,0.005559767097840674,-34.98229612943477,-34.98229612943477,-34.98229612943477,1,1,1.0,1,1,0
5123,5123,13.592365756649292,9774,9774,-0.0037570864809433058,-0.00035286966182823676,0.00035058393549469713,0.0037705391910694878,4.8840432143038015e-06,2.117838204783548e-10,0.4688730707369649,0.2198419564623109,0.0043204423308406195,0.0,0.0,0.0,0,0,0.0,0,0,0
5124,5124,13.592365756649292,95634,95630,-0.07397137364613754,-0.0007156648547370636,0.0006817553626548012,0.07505847494022537,1.956005577952169e-06,4.989771589116584e-09,0.219525321052981,0.048191366583414386,0.032106561559815484,5.883486556992821,16.76357854540371,7.812402838366098,1,2,1.0666666666666667,32,30,0
