,signal_id,entropy,n5,n25,n75,n95,median,mean,std,var,rms,no_zero_crossings,no_mean_crossings,min_height,max_height,mean_height,min_width,max_width,mean_width,num_detect_peak,num_true_peaks,fault
4512,4512,12.892440935512473,-0.0001898881551824161,5.936321334942818e-06,0.00019492143921251426,0.00038848045364154866,9.843985618029905e-05,9.858935693033498e-05,0.23541278293127324,0.055419178367446774,0.0029143482022915695,486,498,0.0,0.0,0.0,0,0,0.0,0,0,0
4513,4513,12.902347430033922,-0.0048820553507364466,-0.00037415148288033606,0.0005340178699446696,0.005134205214466512,9.5460436646988e-05,8.608528072542252e-05,0.3152246096543912,0.09936655453176331,0.007451446551727543,8802,8964,-8.776219645552336,-7.807533007470186,-8.291876326511261,1,1,1.0,2,2,0
4514,4514,12.910552863929563,-0.0012504880757926882,-7.548386209776936e-05,0.00025316138550213196,0.0014630436771701826,0.0001006911488694584,9.640313984628834e-05,0.09075746695445497,0.008236917807988985,0.001039573029437718,3380,3726,0.0,0.0,0.0,0,0,0.0,0,0,0
4515,4515,12.893644311756912,-7.888436432068602e-05,1.6325376743786535e-05,0.0001739071440314266,0.00027968653816126676,8.019278941961971e-05,9.039935937872308e-05,0.722138114016934,0.5214834557159342,0.01187104294524138,894,1020,-33.87845650444139,28.201807998755747,-6.064608136839509,1,2,1.2,6,5,0
4516,4516,12.904923529006787,-0.00010850665564348104,-3.3386810835978054e-06,0.00016431552307860642,0.0002689938194052943,0.00010482177667769932,8.585616599593463e-05,0.5391114122637657,0.2906411148330319,0.008228695354572045,664,648,-8.489281150089763,13.748345032954731,6.457051619098177,1,2,1.3333333333333333,4,3,0
4517,4517,12.900620379127762,-0.0001133189334790785,1.3705044058509586e-05,0.00016989542570833294,0.00030406645536658057,8.695289974802733e-05,9.088165915346396e-05,0.06083161320020372,0.0037004851645392,0.0008976621051656289,549,546,-8.751587277637826,-7.167952535331164,-7.959769906484495,1,1,1.0,2,2,0
4518,4518,12.900007016174703,-0.004140745420003355,-0.00025116469951136366,0.00044387324741457235,0.004331561421111271,0.00010655398622094747,9.917417732352847e-05,0.023160268913440838,0.000536398056142894,0.0016467727220626294,9085,9425,-8.69705355597576,-8.69705355597576,-8.69705355597576,1,1,1.0,1,1,0
4519,4519,12.895884269300609,-0.008423804128206513,-0.001413824644222128,0.0016018861694746533,0.008694870223803615,9.104312846996976e-05,0.00010266762281466678,0.019149420990116017,0.00036670032425669595,0.0035407102014689542,13297,13283,0.0,0.0,0.0,0,0,0.0,0,0,0
4520,4520,12.902272661442673,-0.0002531962474456861,-2.7746357342817163e-05,0.00022401275186334502,0.0005169894455816503,8.305163957444961e-05,0.00010531833599239825,0.03945572053488918,0.001556753882927276,0.0006634852043466011,1558,1520,7.006572209148044,7.006572209148044,7.006572209148044,1,1,1.0,1,1,0
4521,4521,12.902592201785636,-5.9042944089249263e-05,3.8147193891724385e-05,0.00015212704943423638,0.0002113435560827756,0.00010181330271308298,9.344248416147874e-05,1.3549359991183743,1.835851561706907,0.03294795065955221,1261,1292,-10.320155246224132,19.165590845315535,-0.1897550661780265,1,1,1.0,3,3,0
4522,4522,12.89892131581046,-8.989514217745409e-05,4.31154092344066e-05,0.0001495013750574259,0.00021013329623063013,9.893397702409601e-05,8.836079123235374e-05,0.7873862618111167,0.6199771252888845,0.015022515476373142,1064,1056,-10.418038106677272,10.029639842303968,-2.5264685078737146,1,1,1.0,3,3,0
4523,4523,12.896888645268412,-0.00011331347657912438,6.874368994047586e-06,0.0001609953155721211,0.0003111409148822908,0.0001039605182877601,9.312985643113256e-05,1.437708325960569,2.0670052305363416,0.03673131698116399,1946,2126,-7.181788477933038,10.067999202800692,5.683132540696796,1,1,1.0,6,6,0
4524,4524,12.897555942603404,-0.2028942966517875,-0.003815225639718145,0.0041279789704185,0.19660183251580526,0.00012533146181414878,9.648022883205129e-05,1.1139790556422986,1.2409493364097073,0.1033190871780943,35509,35652,-7.0994358381265705,-7.0994358381265705,-7.0994358381265705,1,1,1.0,1,1,0
4525,4525,12.914778165005979,-0.25120690155436853,-0.009005537827558197,0.009387360242160137,0.2462310840317706,0.0001265966888146508,8.488797752554845e-05,0.9857292965876885,0.9716622461512591,0.11491752626428614,35767,35733,-7.464233893788391,16.84256686915502,6.551772005618043,1,2,1.3333333333333333,4,3,0
4526,4526,12.890121057554824,-0.23337877987086325,-0.0069240841256181795,0.007300869896639028,0.2280575112511677,0.00012206241883827573,9.413467413129558e-05,1.239052449614416,1.5352509728954848,0.11138872468922108,33170,33218,-7.452802898658151,11.943847847170687,5.596593100195027,1,1,1.0,5,5,0
4527,4527,12.89855960819422,-0.28714503410382974,-0.01674913896416852,0.017491287427820357,0.28213843975729036,0.00020834019496086603,9.384374617814799e-05,0.568288999138477,0.32295238654181185,0.10953592852856738,44332,44342,-7.209617609025845,9.90166765820222,-1.450707341051191,1,1,1.0,3,3,0
4528,4528,12.887324354677055,-0.28595394826329024,-0.03277742875905698,0.03380970439318798,0.2848722839167547,0.0002184895617103333,8.460143528113266e-05,0.7694410708291602,0.5920395614787247,0.12274987491721837,42214,42234,-17.609138807017136,21.105683798746465,6.77759980855598,1,1,1.0,9,9,0
4529,4529,12.905557202432707,-0.32884378154895133,-0.03307626843812361,0.03380534889710862,0.3226567478690717,4.075213679932688e-05,9.546895673402015e-05,0.3936599322371182,0.1549681422489325,0.12060773044900916,43835,43849,-7.93259064466638,8.464392658937372,0.26590100713549614,1,1,1.0,2,2,0
4530,4530,12.894134417290255,-0.00010216748016311783,1.2278195258730307e-05,0.0001711974848639386,0.0002666812317443368,7.784422233481081e-05,8.652641584358087e-05,0.1937116822532724,0.03752421584139277,0.0020261802200691906,237,210,-8.685085138194397,7.607287890744008,-0.18912735118165847,1,1,1.0,4,4,0
4531,4531,12.899912086422653,-0.00010838415997724838,1.259874328596311e-05,0.00017115246966170616,0.00025168701319522313,6.81117259766495e-05,8.075513372333471e-05,0.01659387094547826,0.0002753565529551875,0.000235754049111997,110,112,0.0,0.0,0.0,0,0,0.0,0,0,0
4532,4532,12.913013291612037,-9.46527401474384e-05,2.0799859201225956e-05,0.0001741392707650391,0.00023509980321332317,8.184102055963649e-05,8.726630053497194e-05,0.03497631670663968,0.0012233427303631618,0.00033875323056133496,78,120,7.347082563361823,9.93283304983957,8.639957806600696,1,1,1.0,2,2,0
4533,4533,12.90779297143475,-0.0003602369028546271,-5.888051566405039e-05,0.00023399288418302078,0.0005189497923007984,9.243696432914561e-05,8.593768648570526e-05,0.07410667466616937,0.0054917992300774696,0.0008703576230924631,1996,2134,0.0,0.0,0.0,0,0,0.0,0,0,0
4534,4534,12.906024124259122,-0.0005220695315193424,-0.00011848670153735696,0.00027687502353712645,0.0006895302986218432,8.704693125682894e-05,8.076049380468087e-05,0.08513141711175648,0.007247358179455865,0.0022770666700489637,2190,2286,-8.932551134799116,7.33170439727385,-3.4941138632201585,1,1,1.0,3,3,0
4535,4535,12.89105659741818,-0.0007464605026628489,-0.00018350122886712228,0.00035003417256085356,0.0009476150630886232,8.910050134725012e-05,8.719093296720708e-05,0.5609343201622432,0.31464731153587794,0.006147367898007426,3284,3484,9.051617500424516,17.17383822182881,13.112727861126663,1,1,1.0,2,2,0
4536,4536,12.902290107947332,-0.09826087603768292,-0.0046717328082079845,0.0047538109251275,0.10082412475296006,7.97773699039439e-05,9.885402767737154e-05,0.217242777108328,0.04719442420573869,0.04202187698120796,41717,41873,-7.060865168584598,-7.060865168584598,-7.060865168584598,1,1,1.0,1,1,0
4537,4537,12.892225422177168,-0.1376643676784825,-0.013932021412839557,0.013930126794477138,0.1393218934869534,8.765787697129213e-05,7.929247975582124e-05,0.5442351287773647,0.2961918753953148,0.06718985577111185,46372,46348,-9.490666221963032,-9.490666221963032,-9.490666221963032,1,1,1.0,1,1,0
4538,4538,12.897232853366608,-0.16079444108813568,-0.013251273348098502,0.013154089743082853,0.16263677590061576,4.644704116785192e-05,9.383195808490399e-05,0.29300952978318756,0.08585458454376468,0.06677473822854008,51081,51069,-8.532985849792311,7.790226533263077,-0.37137965826461716,1,1,1.0,2,2,0
4539,4539,12.903664931952317,-0.2517788599768276,-0.02211498196126227,0.022614362423969414,0.24738665296398896,0.0002801201999140801,9.271970481176902e-05,0.19943347425771532,0.0397737106545028,0.08730242916390493,41770,41752,0.0,0.0,0.0,0,0,0.0,0,0,0
4540,4540,12.899724698620533,-0.29190596227666493,-0.04515655929403417,0.04569658388363873,0.2888788379973019,0.0006505436347634674,7.947435901176605e-05,0.23283703174506223,0.05421308335185111,0.11474209374940897,40938,40966,0.0,0.0,0.0,0,0,0.0,0,0,0
4541,4541,12.905780756041796,-0.28650907927303454,-0.040812435314688145,0.04126071114448848,0.281262590928008,0.00037373288373032665,9.495556051793594e-05,0.22275908117457494,0.04962160824574087,0.10871465207401451,41229,41231,0.0,0.0,0.0,0,0,0.0,0,0,0
4542,4542,12.905666501552219,-0.1708902839954412,-0.04594158373743085,0.046274620846928016,0.1722617447479718,0.00022948967060162917,0.00010531720333359166,0.10714320726751934,0.011479666863570609,0.07226315010692573,25614,25610,0.0,0.0,0.0,0,0,0.0,0,0,0
4543,4543,12.891414443190458,-0.12106058233495967,-0.030138692945528955,0.028864408389268625,0.1250579988543586,-0.00010180907086887458,0.00010819888457585108,0.0789765488987553,0.006237295275957486,0.050271658744819404,25732,25760,0.0,0.0,0.0,0,0,0.0,0,0,0
4544,4544,12.902075744071322,-0.0675805953102396,-0.012653679765923131,0.012425046777522653,0.06975807214829623,0.00011332937710317736,0.00011042856464105096,0.047002920067599804,0.0022092744948811766,0.026536939570825854,25753,25833,0.0,0.0,0.0,0,0,0.0,0,0,0
4545,4545,12.904520751327173,-0.022130624631976403,-0.0036435607346931853,0.003966218548267619,0.022834538269968174,7.492195998271001e-05,0.00010313607288211227,6.400423980748393,40.9654271333391,0.6283843257194051,22216,22204,-19.34345116130639,38.54563929952717,11.420338987666002,1,3,1.1395348837209303,49,43,0
4546,4546,12.892210316779241,-0.020277913069937537,-0.004853071700664735,0.005055737941547456,0.02058421737608951,9.04613367316287e-05,0.00010287761087337653,1.859328537754397,3.4571026113079046,0.1300145755868179,14388,14380,-27.90095556047418,9.18711826932075,-3.7062063296183214,1,1,1.0,9,9,0
4547,4547,12.899924577694376,-0.006613922130223626,-0.0007871896473229945,0.0010079596937533353,0.006725751015204157,9.650868061639173e-05,0.00011068394328963093,4.264297732105196,18.184235148037516,0.18212698870536703,7022,7258,-9.865457183685908,17.993245414603088,4.06389411545859,1,1,1.0,2,2,0
4548,4548,12.900576405520003,-0.007887464303697864,-0.00017150592778580886,0.00035600880931419,0.007903136103025152,8.33600114091837e-05,9.646972117584985e-05,0.7224880844546783,0.5219890321789904,0.03723976836052559,19216,19548,-10.053301603180358,10.279003688144444,-1.4725857513414713,1,1,1.0,23,23,1
4549,4549,12.900528968788736,-0.034874558843170256,-0.003269072925328187,0.0035157710317039736,0.03543802981021787,0.00011806478205445003,9.727066263385602e-05,0.3918190832057371,0.15352219396418432,0.025192001393407198,32997,32981,-7.557434867220568,20.329727480822047,8.715627474411315,1,1,1.0,6,6,1
4550,4550,12.894162057113206,-0.039264848349463,-0.0035382923060947036,0.0038386327458379554,0.040258283594281505,0.0001280403722518919,9.959803150892445e-05,0.5139764176031003,0.26417175785211655,0.04014178270420644,34078,34148,-10.055079651909507,9.329177965890054,3.8021068454304583,1,1,1.0,16,16,1
4551,4551,12.898527086201236,-0.14238350468548763,-0.046459574413239224,0.04598311569999192,0.14365532196567157,0.00038730556550348183,0.00010063910355950053,1.04934270774383,1.101120118295153,0.12295147278287331,31646,31658,-18.00382506709091,7.495816134111288,-6.326348859769797,1,2,1.5,3,2,0
4552,4552,12.904254630165845,-0.1111970897031842,-0.03291523728648471,0.03310970086925735,0.11011928985834737,0.0003096959920823039,0.00010291489053956948,0.3866035655234074,0.14946231687541156,0.06802188239106621,32394,32356,7.4968410100461895,7.9410432882872435,7.690737053535691,1,1,1.0,3,3,0
4553,4553,12.899147323461888,-0.06431378006512478,-0.014544410507880912,0.014758831794535965,0.06508098689543196,0.00014010572826350653,9.872208759344802e-05,0.5646357961990646,0.31881358234935153,0.061426211481460526,32006,32034,-9.887124354379287,9.264764855707874,0.7208294108284998,1,1,1.0,11,11,0
4554,4554,12.896157642387623,-0.020084655587966613,-0.004979752742378718,0.005083538367738782,0.020276676494886202,0.00015250898119134604,0.00010563366116308971,4.6267086708107765,21.406433124555626,0.2500618055229513,11012,11040,-8.529523393275937,27.785970683466633,1.6322630807608238,1,1,1.0,12,12,0
4555,4555,12.909348358886158,-0.021130151359925728,-0.005567508221554718,0.005674057471246385,0.021713417976513317,8.914458466513508e-05,0.0001046027714105588,1.3890873048894663,1.9295635406050813,0.06185238217823885,13188,13258,-35.79349458328887,16.85461757454877,-8.835880151035104,1,2,1.1666666666666667,7,6,0
4556,4556,12.893073475919616,-0.008039199464748492,-0.001225851376595699,0.0014540987627986723,0.008158884167140272,0.00011417342295061417,0.00011106301752645199,3.5614990575755687,12.684275537111665,0.14178107474546134,7322,7446,-10.701447448341266,8.264124862396159,3.161583457489578,1,1,1.0,4,4,0
4557,4557,12.890375833019569,-0.00016318191374660175,1.5966163916303344e-05,0.0001854525329478829,0.0003670364197756013,9.020765433653821e-05,9.903644368855307e-05,0.20035284407250545,0.04014126212794168,0.0013581929961078841,240,326,0.0,0.0,0.0,0,0,0.0,0,0,0
4558,4558,12.90205580090933,-0.004353503484080701,-0.0002604105016985603,0.00044625722312074956,0.0044861810251313194,8.149071725149781e-05,8.850343570838773e-05,0.10969354533118052,0.012032673887323755,0.0035799783604287916,7436,7444,0.0,0.0,0.0,0,0,0.0,0,0,0
4559,4559,12.917741274468142,-0.000160129126748032,1.3107959365044053e-05,0.00019099590680093925,0.0003066134564031486,0.00010079580236777019,9.19576374496295e-05,0.00017128740829067942,2.9339376238937916e-08,0.0001427511566158101,232,254,0.0,0.0,0.0,0,0,0.0,0,0,0
4560,4560,12.897497377797507,-9.283486033240231e-06,5.108036041434616e-05,0.0001548457203632836,0.0002100355569463197,0.00010364856366251729,0.00010049285219781341,0.1193854282686179,0.014252880482881309,0.0018388790471178626,297,302,-7.080066386625223,9.363869339677734,4.651314467420374,1,1,1.0,4,4,0
4561,4561,12.904078006000457,-2.6113611257549943e-05,4.034226077287428e-05,0.00014709500419196608,0.00020294215246476898,9.491757473423235e-05,9.390353010034658e-05,0.08490289256902628,0.007208501166587618,0.0011439630174502598,330,274,0.0,0.0,0.0,0,0,0.0,0,0,0
4562,4562,12.899912086422653,-1.1208080521640794e-05,3.72940861197435e-05,0.00015392972427008544,0.00021326480988523853,9.766273556799376e-05,9.877621545633634e-05,0.32800305493508286,0.10758600404674698,0.005452706175341512,514,608,-7.060519407435496,7.058893514969627,-0.0008129462329344861,1,1,1.0,2,2,0
4563,4563,12.896458517183335,-0.012950327686021978,-0.0022197088399336096,0.0022991789584487776,0.01308789296771451,9.69743742231799e-05,0.0001088470038320474,5.579492678972104,31.13073855470331,0.41121513771700385,13063,13203,-11.977866086561221,35.78319030032018,8.990990631350744,1,2,1.2352941176470589,21,17,0
4564,4564,12.899389811641756,-0.01595215032029209,-0.0038162500195133564,0.003959590303636462,0.016308732538905434,6.324975234228702e-05,0.00010704144907847595,1.9889109161438465,3.955766632356155,0.11191950223420945,11734,11772,-37.35839529649646,13.368480630206099,-6.0186053029221815,1,2,1.0625,17,16,0
4565,4565,12.907661593891453,-0.006336185592473953,-0.0007433609292228915,0.0009554551103745368,0.006506538021473052,0.00010114552642459529,0.00010989510514115329,4.531699110299126,20.536296826285888,0.22060856650337843,8673,8895,-10.579440862563144,31.57716728449255,8.531794975515416,1,2,1.1428571428571428,8,7,0
4566,4566,12.908402535664786,-7.319879564331443e-05,3.4814188840215365e-05,0.00013846692478480804,0.00022379759242840969,9.52619182594816e-05,8.532183559580197e-05,0.17819056775059275,0.03175187843527859,0.0032896245672996947,564,682,-10.054524078866336,10.364247441118264,-2.822739597736689,1,1,1.0,9,9,0
4567,4567,12.896225347109764,-9.290239934962586e-05,3.495616279325375e-05,0.00013897119625383425,0.00021931334265860023,9.069777049930394e-05,8.08648407328246e-05,0.07369920360191093,0.0054315726115559205,0.0008845853565758432,368,478,0.0,0.0,0.0,0,0,0.0,0,0,0
4568,4568,12.897881430838654,-8.732159932307583e-05,2.2171282871852327e-05,0.00015578760017653792,0.0002661310106415904,9.226189862232559e-05,8.581771053398389e-05,1.0109994898985035,1.0221199685750344,0.015267000218318888,1218,1490,7.090132820363257,9.547886224274404,8.31900952231883,1,1,1.0,2,2,0
4569,4569,12.891038953821349,-2.7697098892096896,-0.025649679198540554,0.02534961465702601,2.8484846608091736,7.237279502803062e-05,9.884035763746929e-05,9.938948848251039,98.78270420815066,1.8655072691487582,73753,73753,-16.618295525866827,36.87106197332324,3.784806623353585,1,2,1.0149253731343284,68,67,0
4570,4570,12.899697212123277,-0.6154448596662014,-0.021335044846160223,0.021972488903285736,0.6386618720638477,8.010597176522083e-05,0.00011292681597818443,3.309703741526276,10.954138856673032,0.5409073848020531,66750,66732,-34.02088053262877,23.96902513518723,-0.6841151213264003,1,2,1.0227272727272727,90,88,0
4571,4571,12.903739596521763,-0.10403188891614223,-0.00839998075243198,0.00864890306706334,0.10398374468598902,4.8183170792359675e-05,0.00010464367317118485,4.980108171180183,24.80147739665563,0.3220536838576193,37749,37771,-21.116632148555226,21.983874559010943,-1.4666312884995185,1,2,1.1111111111111112,10,9,0
4572,4572,12.899547272473724,-0.1600595122271138,-0.015677072764729516,0.015896011066304894,0.16147953828731787,5.75295682310184e-05,0.00010840249153767925,4.858335417917508,23.603423032991685,0.35971290854313565,43472,43478,7.73690252089383,37.452761829743196,18.97487884291998,1,2,1.125,9,8,0
4573,4573,12.89265583012748,-0.18062539421439658,-0.017259766082763806,0.017475157532651497,0.18164030174293505,0.00010511121795175882,0.00010825283200831188,1.6188332964945915,2.620621241839546,0.15279860631289274,46170,46180,-18.38524330144226,8.180118153594716,-6.599400032568985,1,3,1.2222222222222223,11,9,0
4574,4574,12.909944609452774,-0.08427589023035861,-0.006994715392476536,0.007133211155136543,0.08361900806631863,0.00012076776290825819,0.00011209475335564169,4.771655367389169,22.768694945133866,0.3030221060508691,37076,37132,-15.140149955404986,19.505621969561858,-4.18561632927803,1,1,1.0,8,8,0
4575,4575,12.892414220401509,-0.11486532208380532,-0.01018737726503538,0.010393189024903826,0.11335800359808215,-7.097961037771938e-05,0.00011671316526655113,2.4697625021116276,6.0997268168366885,0.11968463814285962,31541,31547,-9.480073923997082,38.841105309338275,5.018080597869635,1,2,1.2,6,5,0
4576,4576,12.904863868475228,-0.18014340034542028,-0.014876382163810042,0.015108228785564393,0.18020815147095587,-3.727362983529936e-05,0.00011065509809395613,0.9666943785533018,0.9344980215265543,0.08633796082031882,39735,39747,-11.9094570838537,-7.202703547012392,-8.799165290158731,1,1,1.0,12,12,0
4577,4577,12.905365900223124,-0.10450767009075679,-0.0069835584523643135,0.007259734260144146,0.10427320992727696,0.00012626982963315214,0.0001197393412245211,2.239364310532169,5.014752515285217,0.10139177017033695,35192,35196,-10.201324120084983,7.357274542054238,-5.836046214668262,1,1,1.0,12,12,0
4578,4578,12.902133078446674,-0.0813494830491761,-0.0034468846227651007,0.0035168309375341877,0.08307088107404896,7.91157365109818e-05,0.00010048972754150056,0.9758346472297404,0.952253258733992,0.08883348357333258,44876,44970,-9.598380776923271,9.397529014550937,-1.6862009172387573,1,1,1.0,25,25,1
4579,4579,12.888909355394382,-0.0783882845051245,-0.0045142254190491116,0.004614171481034379,0.07989532349506223,9.09871661072259e-05,9.697032834423546e-05,0.3901879365740804,0.1522466258479386,0.04025766933094975,39071,39093,-7.869222180430018,11.741997979757988,7.368099764329341,1,1,1.0,11,11,1
4580,4580,12.905154679953126,-0.08070794491231537,-0.0031822103781529165,0.003206326833510964,0.08312486198432545,0.00010789645719100349,9.7044155476159e-05,0.6029702469538144,0.3635731187115439,0.05894312879793416,39247,39241,-12.758709618970016,9.441428461298482,-0.8189252103060979,1,1,1.0,13,13,1
4581,4581,12.902028378412163,-0.002877351950875706,4.0343059126257685e-05,0.00016408362598419046,0.00317160893431989,9.688248180417247e-05,0.00011130043450158674,0.003149585015645719,9.919885770780045e-06,0.0010815728947490262,1052,1348,0.0,0.0,0.0,0,0,0.0,0,0,0
4582,4582,12.891020336232824,-0.004835054789000991,-2.3175217469528775e-05,0.00023843500868636625,0.005063884027450171,8.482212916671727e-05,0.00010971285642695475,0.0037116060001877445,1.3776019100629668e-05,0.001546164688172068,2424,2718,0.0,0.0,0.0,0,0,0.0,0,0,0
4583,4583,12.902432161013131,-0.001036713566886202,4.8374555593255764e-05,0.00015174564265763024,0.001388976488160401,0.00010737712975839031,0.00011328525071025946,0.0020775433024308107,4.316186173475119e-06,0.0006379340534614667,290,368,0.0,0.0,0.0,0,0,0.0,0,0,0
4584,4584,12.904963300717178,-0.22908274702830445,-0.0744343737893689,0.07744725728065305,0.22715847955781795,-0.0011070073441161732,9.942652495101542e-05,0.7806249231206596,0.6093752705971357,0.12470109241068227,31124,31144,-7.553266152842131,8.057848968635911,3.6763643682462495,1,1,1.0,4,4,0
4585,4585,12.895091315506342,-0.19738361230307383,-0.0620722399596354,0.06424582650443966,0.19610699247631835,-0.0014141227663353462,0.00011464855314761509,0.6474462898208023,0.41918669820272236,0.10555970398211957,30978,30988,0.0,0.0,0.0,0,0,0.0,0,0,0
4586,4586,12.895241924720917,-0.13437380222246187,-0.03953279589556402,0.04182153050153592,0.13074353787949913,0.00011737903579689402,0.00010775218074737676,0.6112221087695725,0.3735924662487231,0.07438661784027845,31624,31624,-10.307274795656879,-10.307274795656879,-10.307274795656879,1,1,1.0,1,1,0
4587,4587,12.895984598380096,-8.418606525477655e-05,3.641552081345978e-05,0.00016091260342876446,0.00026204711260615634,0.00011539714462305284,0.00010135173372622435,0.00010660932155694174,1.1365547442831403e-08,0.00012353025218574527,86,202,0.0,0.0,0.0,0,0,0.0,0,0,0
4588,4588,12.885093010855135,-0.003654076242141002,-0.0002595630436941221,0.0004632522947884965,0.003835096041257912,8.811332500191504e-05,9.122781520053269e-05,0.0024300933774364345,5.9053538230604165e-06,0.0012764613404275882,4978,5170,0.0,0.0,0.0,0,0,0.0,0,0,0
4589,4589,12.908590781216793,-0.00012102525016466359,3.9687633831775315e-05,0.00016092153166580303,0.0002895218299294733,0.00011601618356316123,9.98518973890405e-05,0.0002638389110994758,6.961097101015709e-08,0.0001614696052336946,655,919,0.0,0.0,0.0,0,0,0.0,0,0,0
4590,4590,12.902865671909982,-0.001907511584063215,-9.48233638773388e-05,0.00028192275797067623,0.0021326733729125635,9.508005060254732e-05,9.33605823568109e-05,0.008296848832615179,6.883770055126787e-05,0.0012293997954488573,5820,6050,0.0,0.0,0.0,0,0,0.0,0,0,0
4591,4591,12.905678921150868,-0.010332605016506236,-0.0018264002055374817,0.0020018697869870206,0.01049083873147518,9.021739394743378e-05,8.65576243757791e-05,0.03305901312016015,0.0010928983484789212,0.007421044051460412,10838,10870,0.0,0.0,0.0,0,0,0.0,0,0,0
4592,4592,12.893362706605734,-0.009480116223500446,-0.001385067152501307,0.001552396934767497,0.009516825265573021,9.077341967378416e-05,9.466557712773398e-05,0.04131530150121258,0.0017069541381360982,0.008590842002256849,11696,11858,0.0,0.0,0.0,0,0,0.0,0,0,0
4593,4593,12.897282951559076,-0.00010872705376030467,2.7202735032982872e-05,0.00017428048204012891,0.00028837592942781987,0.00010319918963830332,9.918582474088985e-05,0.285995489283556,0.08179341989054059,0.0026426953742589164,345,352,0.0,0.0,0.0,0,0,0.0,0,0,0
4594,4594,12.892809322648775,-0.004869174435322686,-0.0006567934997459002,0.0008126827384478119,0.005028983277160478,9.57563599239819e-05,8.622592642560768e-05,0.13596597832901872,0.018486747262967184,0.0032782739807258074,5878,5988,0.0,0.0,0.0,0,0,0.0,0,0,0
4595,4595,12.897407218579378,-0.00011425860934792809,9.984794756334736e-06,0.00016007798511097349,0.00028969664674605145,0.00011119806042536595,9.353729911601998e-05,0.09940828198978588,0.009882006528160786,0.0009014696732952753,568,740,0.0,0.0,0.0,0,0,0.0,0,0,0
4596,4596,12.901202858580858,-0.05544413786975974,-0.0008727035164595165,0.0010667508714790053,0.05614143497511276,7.831778567490844e-05,9.434677295528922e-05,0.46212806920055743,0.2135623523430352,0.0360147469238407,42808,42992,-9.55116892734577,7.335934130249202,-5.171216497524855,1,1,1.0,5,5,1
4597,4597,12.901222818760314,-0.05561985935987428,-0.001810052441075627,0.0018853580954932558,0.05718782462639984,0.00010152634370941271,9.60505605477974e-05,0.11696564617971314,0.013680962386237842,0.023874871215321707,41568,41940,-10.553111618007117,10.272915020205973,-1.6985391285845215,1,2,1.25,5,4,1
4598,4598,12.89828188636215,-0.06096903034799865,-0.0013653947624572282,0.0015041072647523634,0.062099741655223833,8.598170970230967e-05,9.622749367163874e-05,0.22031286040207634,0.04853775645854477,0.030144858444175582,40264,40384,-9.308607271597673,7.322309932821749,-5.763620812496041,1,1,1.0,6,6,1
4599,4599,12.905085091741318,-4.769801875639245e-05,1.6948341023947933e-05,0.00017586732955798823,0.0002371984331243748,7.551575046527148e-05,9.171141492863595e-05,0.03164370339523183,0.0010013239645654062,0.0002035229378704428,100,52,0.0,0.0,0.0,0,0,0.0,0,0,0
4600,4600,12.900510527047272,-8.302118741596587e-05,2.2446417024646337e-05,0.0001608823996628317,0.00024085601020322754,6.769117910998546e-05,8.419117683481256e-05,9.468053997037482e-05,8.964404649081743e-09,0.00010314007501750507,35,20,0.0,0.0,0.0,0,0,0.0,0,0,0
4601,4601,12.887123493835087,-6.789410187639787e-05,1.5056697789894713e-05,0.0001767464572917099,0.000245828216529953,7.605676958233332e-05,9.287033007679001e-05,0.034187387826178445,0.0011687774863775344,0.00021885784161622735,75,22,0.0,0.0,0.0,0,0,0.0,0,0,0
4602,4602,12.915383487432438,-0.08286047989812635,-0.00797653658584263,0.00813101308076325,0.08088033176174605,0.00013816750806006084,0.00011003567782193202,4.443597051832024,19.74555475905025,0.31643943059921775,30792,30846,-18.274049067123812,34.20134269933052,1.9854793381647098,1,2,1.0344827586206897,30,29,0
4603,4603,12.90898202043484,-0.12350960373949542,-0.011602243513627208,0.011629291879977854,0.12353635059829154,0.0001356039439439627,0.00010922766964326062,1.4718124009388078,2.166231743557258,0.11306466983640763,36130,36122,-29.239424216250356,10.788627327986518,-3.92900139820774,1,1,1.0,11,11,0
4604,4604,12.88953306050056,-0.029305014105020795,-0.0037117029531605894,0.003927558137749587,0.02943370140795903,0.00010755926533345672,0.00011229927437702177,3.864944282657742,14.937794308048769,0.1837415929471467,22432,22358,-7.3617627509313515,13.537667083338318,5.85066616595799,1,2,1.2,6,5,0
4605,4605,12.89465442046719,-0.23031282121889143,-0.07303654725954178,0.07599086114769671,0.22559402993081412,0.0004472992642197138,0.00010551380821869258,0.2248530341141232,0.05055888695032705,0.1072636406736866,31955,31963,-11.324408365610473,-7.199089901814123,-8.5207566195924,1,1,1.0,7,7,0
4606,4606,12.896847013194886,-0.19892769914263692,-0.06330927390969887,0.06494550718213787,0.19594889002053234,0.000950283503899918,0.00010887434391244133,0.3838168815160125,0.1473153985366768,0.09795134915252786,31882,31878,-9.070550170476256,-7.638917859186934,-8.371669136048062,1,1,1.0,3,3,0
4607,4607,12.902723680416797,-0.16791023118016807,-0.05051420628263914,0.0523733551396679,0.16416328526950336,0.00017451039982918637,0.00011335897886887858,0.3038729788303888,0.0923387872632539,0.08239228603121837,33422,33434,0.0,0.0,0.0,0,0,0.0,0,0,0
